Year,Argentina,Australia,Belgium,Brazil,Canada,China,Czech Republic,Egypt,France,Germany,India,Indonesia,Iran,Italy,Japan,Kazakhstan,Malaysia,Mexico,Netherlands,Pakistan,Philippines,Poland,South Korea,Russian Federation,Saudi Arabia,South Africa,Spain,Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,USA,Venezuela
1959,13,23,24,11,50,197,25,3,72,206,28,7,7,26,53,25,1,16,18,3,2,52,3,231,1,26,14,3,1,5,73,0,149,773,18
1960,13,24,25,13,53,218,27,4,81,222,30,6,10,30,63,26,1,17,20,3,2,54,3,241,1,27,13,3,1,5,76,0,159,791,16
1961,14,25,25,13,53,156,29,5,86,228,33,7,10,34,77,27,1,18,21,3,2,57,4,249,1,28,15,3,1,5,79,0,161,788,14
1962,15,26,27,15,56,125,31,5,91,241,36,6,10,40,80,28,1,17,23,4,3,59,5,261,2,29,16,4,1,6,83,0,162,817,15
1963,14,28,29,15,58,125,33,6,92,258,39,6,11,45,89,30,2,18,25,4,3,63,6,280,2,30,16,4,2,6,89,0,165,853,15
1964,15,30,28,15,65,126,34,7,101,264,38,6,13,48,98,32,2,20,26,4,3,66,6,297,2,33,18,5,2,7,94,0,166,891,15
1965,16,33,29,15,69,137,33,8,99,262,42,7,15,52,105,34,2,21,27,5,4,67,7,316,1,35,19,5,2,7,100,0,170,928,17
1966,17,33,29,18,71,150,33,7,104,260,44,6,17,58,114,36,3,22,28,5,4,69,8,333,2,35,21,5,3,9,106,0,169,975,16
1967,18,35,29,18,77,126,33,5,110,256,44,7,19,64,134,38,3,25,29,5,5,71,10,348,7,37,24,6,3,9,110,0,162,1011,18
1968,19,37,32,21,83,135,35,6,114,269,48,8,22,68,153,39,3,26,31,6,6,75,10,358,8,38,26,7,5,10,114,0,166,1048,18
1969,21,39,34,23,84,166,37,5,121,287,48,9,23,74,178,41,2,28,32,6,6,80,12,373,10,39,26,7,4,11,118,6,172,1101,19
1970,23,40,34,26,93,221,42,6,126,280,50,10,25,81,210,43,4,31,39,6,7,83,15,392,12,41,32,8,4,12,124,4,178,1184,20
1971,24,42,33,28,96,248,43,6,135,283,52,11,28,85,217,45,5,34,38,5,8,85,16,416,16,46,35,9,5,13,132,6,180,1191,17
1972,25,43,36,31,104,264,44,7,140,284,55,12,29,90,233,48,5,36,43,5,7,90,16,438,19,47,39,10,6,15,139,6,177,1248,17
1973,26,47,38,36,104,275,44,6,147,296,57,13,35,96,250,50,5,39,45,5,9,92,20,457,26,47,42,11,7,16,145,8,180,1306,18
1974,26,47,37,39,106,281,45,7,142,290,59,14,39,98,250,52,5,42,44,6,8,94,21,474,27,48,47,11,7,17,150,9,168,1261,20
1975,26,48,33,41,108,323,47,8,132,274,64,15,38,93,237,54,5,45,42,6,9,102,22,498,23,50,49,12,7,18,158,8,165,1222,17
1976,27,48,35,42,109,335,48,9,143,298,67,17,43,100,248,56,7,50,46,6,10,109,25,517,28,53,54,15,8,20,164,11,163,1296,16
1977,27,51,34,44,111,366,50,10,138,287,71,22,45,97,255,58,6,53,45,7,10,114,29,535,32,55,53,17,9,22,169,11,165,1334,17
1978,28,55,37,48,113,407,50,11,144,295,72,26,44,101,246,60,6,61,46,7,10,118,31,553,31,55,54,19,10,21,175,12,165,1349,19
1979,30,56,38,51,121,416,49,12,145,305,75,26,44,105,260,60,7,66,51,8,10,120,36,558,38,60,55,21,10,20,177,10,176,1367,21
1980,30,60,37,51,121,408,50,12,139,300,80,26,33,105,258,63,8,73,48,9,10,126,37,580,46,62,58,23,11,21,184,10,158,1312,25
1981,28,63,34,47,117,403,49,14,125,286,86,27,31,102,253,61,8,77,45,9,9,112,38,569,48,70,56,20,10,22,180,10,153,1279,25
1982,28,64,32,47,113,438,49,15,120,277,89,29,38,100,245,63,8,83,36,10,10,115,39,580,43,77,57,21,10,24,184,10,150,1214,25
1983,29,61,28,45,111,462,49,16,115,276,96,29,41,98,240,63,10,76,37,11,10,115,41,588,44,80,56,23,11,25,186,10,149,1209,25
1984,29,65,29,46,116,504,50,17,112,282,99,31,41,100,256,64,9,76,39,12,8,118,44,593,42,86,54,23,12,26,188,13,144,1272,25
1985,27,66,28,49,115,545,50,17,111,285,109,33,44,101,249,69,10,78,40,13,8,121,46,640,47,88,55,23,13,29,203,14,153,1270,28
1986,28,65,28,54,110,574,50,20,106,286,116,33,40,99,249,70,11,80,39,13,8,123,48,640,56,90,52,26,13,32,202,13,155,1273,30
1987,31,70,28,56,118,616,49,20,106,282,124,34,43,104,246,70,11,84,41,14,9,127,51,643,52,90,52,27,15,35,200,13,156,1317,30
1988,33,71,27,57,124,662,49,20,105,281,134,36,48,105,269,75,12,83,40,16,10,121,58,663,55,94,54,31,18,34,198,13,156,1378,32
1989,32,76,29,58,126,672,46,20,109,275,148,36,52,110,279,72,14,88,44,16,11,115,61,655,56,93,61,34,21,38,186,15,159,1401,30
1990,31,76,33,60,125,678,45,21,107,287,158,41,57,120,316,77,15,87,44,19,11,103,68,689,57,85,63,34,24,41,193,14,164,1396,33
1991,32,77,34,63,123,711,41,21,114,277,168,49,62,120,319,74,18,90,46,18,12,102,75,654,79,89,66,36,26,43,173,15,166,1380,31
1992,33,78,33,64,127,745,39,22,111,264,179,56,62,120,322,67,20,91,46,20,13,100,82,534,86,82,68,39,29,45,161,16,162,1410,29
1993,32,80,33,67,127,797,38,25,106,261,185,60,64,118,320,60,24,92,46,21,13,100,90,508,93,87,66,42,33,47,139,18,158,1438,34
1994,33,82,34,69,131,846,36,23,104,256,196,61,72,116,335,51,25,96,47,23,15,98,97,448,90,92,69,44,36,46,114,20,157,1463,35
1995,35,84,34,73,134,916,36,26,105,256,208,62,74,123,338,49,31,91,47,23,16,99,105,440,72,99,73,46,42,49,106,19,155,1480,36
1996,37,86,35,79,138,956,37,26,110,262,225,70,75,121,342,45,31,94,50,26,17,103,115,431,70,99,70,48,47,54,96,20,161,1531,33
1997,38,89,34,84,142,958,36,29,108,254,235,77,73,123,340,42,33,101,48,26,19,100,122,403,59,105,73,52,49,58,93,20,153,1552,36
1998,38,92,36,87,144,917,34,33,113,252,240,59,83,126,329,41,31,106,48,26,19,93,103,398,57,103,75,55,43,58,90,22,155,1564,46
1999,40,95,34,89,148,914,32,34,112,245,260,67,104,127,339,34,30,107,46,27,19,90,112,406,62,102,82,57,45,57,81,21,153,1584,47
2000,39,96,35,93,155,939,35,38,111,246,267,75,101,128,345,41,34,108,47,29,20,87,120,402,81,103,85,62,46,63,78,31,155,1640,41
2001,37,98,34,94,153,959,35,34,112,250,271,83,108,128,341,39,37,112,48,29,19,86,125,411,81,101,86,63,49,58,83,27,157,1612,47
2002,34,100,35,95,154,1057,34,34,111,246,279,85,109,130,349,44,37,112,48,31,19,84,130,408,89,97,91,65,52,60,81,23,153,1623,53
2003,37,102,35,94,159,1240,35,40,112,246,289,93,113,135,351,49,43,119,49,32,19,87,133,416,89,110,92,68,55,65,84,29,156,1641,52
2004,43,106,35,99,159,1426,35,41,113,242,307,94,121,137,350,51,47,120,49,35,20,89,134,418,108,123,97,70,59,67,85,31,156,1669,41
2005,44,106,34,99,157,1604,34,45,113,237,324,95,127,137,352,55,49,127,48,37,20,88,136,422,108,114,101,73,61,72,85,31,156,1674,45
2006,48,108,34,101,156,1771,35,48,111,240,344,95,137,136,346,60,49,130,47,39,18,92,138,438,118,122,98,75,62,77,91,33,155,1652,44
2007,48,110,33,107,162,1905,35,51,108,232,371,106,140,134,356,62,50,131,47,43,19,92,143,438,105,127,101,76,63,85,92,36,153,1673,41
2008,51,112,33,113,158,2046,34,53,106,233,399,100,146,131,336,62,55,135,48,42,21,90,146,447,118,135,92,73,62,84,89,42,149,1614,46
2009,49,110,29,106,149,2152,31,55,101,216,440,110,153,116,317,61,55,130,46,42,21,86,147,417,127,137,81,69,66,86,76,45,135,1495,46
2010,51,110,31,120,153,2352,32,55,103,227,458,123,156,119,332,68,59,127,50,42,23,91,163,440,141,127,77,74,70,86,80,49,140,1549,50
2011,52,111,29,126,156,2601,31,58,96,221,486,138,158,116,345,65,59,132,46,42,23,91,170,454,136,129,78,75,69,93,84,53,128,1512,48
2012,52,110,28,136,155,2668,30,57,97,222,536,142,165,110,356,67,59,135,45,42,24,89,172,459,154,126,76,74,74,97,83,55,133,1457,50
2013,52,107,28,145,157,2716,29,56,98,227,556,135,167,101,359,69,66,134,45,41,26,88,174,442,148,124,69,75,78,94,81,56,130,1494,57
2014,51,109,26,152,156,2725,28,60,89,216,597,136,175,95,345,76,67,131,43,43,28,85,172,443,166,131,70,75,77,99,70,55,120,1507,51
2015,53,110,28,144,156,2688,29,60,90,217,619,151,172,99,334,79,63,132,45,46,31,86,173,443,184,123,74,75,78,104,61,59,115,1466,49
2016,52,114,27,134,153,2653,29,64,91,219,650,153,174,98,329,79,68,132,45,57,33,89,174,442,174,127,71,76,77,110,64,59,109,1432,46
2017,51,113,27,137,155,2708,29,68,92,214,664,157,194,96,324,84,68,126,44,64,37,92,179,449,175,127,75,78,78,116,61,46,106,1421,44
2018,49,114,27,132,158,2808,29,62,88,206,710,168,193,95,312,87,74,124,43,65,38,92,183,462,170,127,74,77,75,114,63,42,104,1467,33
2019,46,113,27,133,159,2863,28,62,86,194,717,180,200,93,302,81,76,119,42,64,40,87,177,458,170,130,69,75,74,109,61,42,101,1434,27
2020,43,107,23,128,146,2911,24,58,76,176,667,161,203,83,281,80,74,97,38,64,37,82,164,430,171,123,57,75,70,107,58,41,90,1287,23